daysFromPreviousVisit,NO,YES
24,6121,1617
25,6141,1662
26,6354,1668
27,6898,1831
20,8500,2266
21,8996,2395
22,7773,1959
23,6710,1761
28,7617,1978
29,6536,1681
0,90743,25298
4,30019,8034
8,18174,4987
59,1953,561
58,2104,605
55,2584,687
54,2331,655
57,2410,728
56,2926,804
51,2597,727
50,2988,892
53,2320,653
52,2356,692
88,716,231
89,708,238
82,964,300
83,1030,290
80,961,278
81,921,254
86,814,246
87,741,229
84,1110,349
85,989,295
3,36162,9638
7,23250,6563
108,25,9
102,233,80
103,228,85
100,352,87
101,262,98
106,132,55
107,67,22
104,207,67
105,192,83
39,3745,1090
38,3890,1018
33,4977,1295
32,5073,1284
31,5227,1365
30,5629,1538
37,4328,1159
36,5074,1340
35,5782,1578
34,5276,1462
60,1897,571
61,1914,510
62,2097,585
63,2259,660
64,1908,603
65,1695,497
66,1563,434
67,1547,419
68,1567,446
69,1591,484
2,53550,14120
6,24074,6631
99,359,127
98,456,160
91,766,247
90,752,253
93,537,178
92,692,232
95,461,162
94,497,157
97,463,146
96,447,154
11,12303,3442
10,13059,3538
13,12259,3265
12,12069,3342
15,10850,2839
14,12602,3480
17,8121,2103
16,9062,2466
19,8215,2128
18,8073,2124
48,3233,901
49,3407,944
46,3047,787
47,3050,812
44,3405,940
45,3089,810
42,4419,1263
43,3879,1008
40,3848,1062
41,4118,1119
1,134046,37308
5,25793,7202
9,14365,3953
77,1304,433
76,1275,384
75,1233,368
74,1223,310
73,1218,377
72,1325,379
71,1536,466
70,1712,588
79,1003,301
78,1211,355