p_sessionActivity,NO,YES
0,278609,70789
1,136498,30184
2,69609,17373
3,43432,11028
4,31257,8550
5,23216,6698
6,19809,6190
7,16736,5419
8,12722,4139
9,11759,3724
10,9342,3031
11,8283,2672
12,7349,2386
13,6639,2317
14,5974,2073
15,5394,1848
16,4612,1681
17,4473,1546
18,4097,1444
19,3592,1311
20,3467,1244
21,3175,1140
22,3033,1027
23,2735,987
24,2554,860
25,2335,879
26,2231,817
27,2266,801
28,2041,717
29,1891,709
30,1824,646
31,1757,606
32,1628,592
33,1611,590
34,1515,558
35,1467,544
36,1354,523
37,1282,470
38,1249,493
39,1213,445
40,1110,461
41,1125,412
42,1048,395
43,1023,372
44,981,380
45,931,345
46,925,338
47,886,305
48,819,350
49,778,306
50,783,303
51,794,294
52,757,276
53,719,294
54,673,266
55,659,271
56,631,264
57,576,230
58,527,222
59,521,209
60,553,233
61,508,194
62,538,209
63,512,187
64,482,200
65,477,187
66,513,176
67,429,159
68,424,171
69,422,163
70,430,171
71,419,152
72,398,161
73,359,156
74,362,157
75,362,161
76,326,147
77,350,132
78,330,123
79,330,135
80,356,122
81,301,125
82,302,113
83,300,155
84,283,110
85,280,109
86,282,126
87,239,110
88,272,110
89,256,99
90,229,90
91,228,101
92,234,101
93,217,88
94,215,90
95,201,89
96,212,77
97,222,80
98,200,67
99,191,80
100,180,80
101,175,85
102,172,74
103,180,85
104,178,76
105,145,68
106,153,70
107,176,54
108,160,58
109,163,69
110,157,60
111,150,63
112,149,66
113,146,66
114,129,48
115,129,50
116,126,54
117,129,56
118,96,55
119,125,40
120,121,52
121,129,32
122,137,39
123,99,48
124,115,63
125,109,56
126,93,44
127,113,39
128,111,38
129,101,43
130,92,40
131,95,42
132,101,36
133,94,46
134,86,35
135,75,31
136,99,38
137,76,42
138,88,47
139,78,35
140,66,36
141,74,30
142,92,32
143,75,25
144,100,26
145,68,33
146,72,37
147,58,35
148,77,22
149,74,22
150,77,29
151,85,22
152,69,26
153,62,35
154,73,28
155,63,25
156,59,16
157,56,21
158,56,24
159,68,27
160,61,20
161,70,29
162,70,23
163,50,17
164,49,24
165,59,30
166,40,19
167,49,27
168,47,20
169,56,23
170,46,14
171,46,15
172,50,19
173,46,21
174,46,22
175,49,19
176,43,18
177,35,25
178,52,21
179,37,25
180,40,21
181,57,14
182,58,14
183,31,20
184,38,18
185,44,18
186,42,18
187,35,19
188,40,16
189,33,14
190,34,11
191,31,13
192,35,13
193,40,18
194,45,8
195,32,7
196,25,11
197,27,15
198,32,10
199,33,17
200,23,12
201,32,14
202,26,12
203,37,10
204,29,15
205,29,10
206,27,15
207,22,12
208,26,15
209,24,18
210,19,9
211,31,10
212,26,10
213,24,9
214,30,4
215,21,4
216,12,8
217,22,12
218,28,7
219,19,16
220,22,14
221,26,10
222,19,7
223,33,7
224,15,10
225,23,8
226,22,6
227,19,6
228,18,10
229,16,8
230,12,4
231,20,11
232,15,3
233,20,8
234,20,17
235,27,11
236,15,10
237,12,6
238,14,4
239,17,6
240,25,9
241,20,8
242,14,3
243,15,12
244,18,6
245,6,11
246,11,5
247,13,4
248,15,12
249,13,9
250,15,6
251,17,3
252,18,3
253,15,7
254,11,4
255,15,5
256,21,4
257,10,5
258,15,9
259,14,2
260,12,9
261,13,5
262,8,11
263,11,4
264,13,7
265,12,6
266,13,4
267,8,5
268,15,5
269,13,5
270,19,2
271,17,6
272,6,7
273,13,4
274,11,2
275,18,7
276,5,4
277,12,2
278,11,8
279,12,7
280,10,3
281,11,5
282,11,4
283,13,2
284,10,8
285,15,0
286,12,5
287,5,6
288,6,6
289,15,2
290,8,4
291,4,4
292,11,2
293,9,3
294,12,6
295,7,6
296,5,3
297,12,3
298,11,2
299,6,7
300,6,2
301,6,7
302,10,3
303,8,2
304,14,7
305,8,7
306,9,3
307,11,5
308,7,5
309,8,3
310,7,1
311,6,3
312,6,0
313,8,3
314,6,4
315,9,3
316,3,1
317,7,5
318,4,4
319,9,2
320,3,1
321,10,4
322,4,3
323,7,0
324,8,1
325,8,1
326,3,3
327,8,2
328,11,2
329,7,3
330,6,1
331,7,1
332,6,2
333,5,3
334,10,1
335,6,2
336,7,3
337,11,6
338,7,3
339,4,1
340,5,3
341,1,4
342,10,5
343,5,1
344,2,0
345,4,2
346,6,3
347,9,3
348,6,0
349,5,2
350,2,1
351,5,2
352,5,4
353,4,5
354,1,1
355,11,4
356,1,3
357,6,2
358,4,1
359,4,3
360,3,5
361,6,0
362,4,3
363,4,2
364,6,3
365,1,4
366,4,4
367,3,1
368,5,3
369,3,2
370,4,3
371,1,5
372,4,4
373,4,2
374,5,0
375,2,0
376,3,2
377,5,3
378,5,0
379,4,1
380,2,2
381,3,2
382,6,3
383,4,1
384,5,1
385,3,1
386,6,0
387,0,1
388,3,1
389,2,1
390,4,7
391,3,0
392,4,1
393,2,2
394,1,3
395,2,0
396,4,2
397,2,4
398,1,0
399,2,5
400,2,0
401,2,2
402,3,0
403,5,1
404,7,1
405,3,1
406,2,1
407,2,2
408,2,1
409,0,1
410,4,3
411,1,1
412,3,2
413,0,4
414,4,1
415,3,1
416,3,0
417,2,1
418,2,2
419,3,1
420,5,2
421,2,0
422,6,1
423,3,2
424,1,1
425,3,0
426,1,3
427,1,0
428,2,3
429,1,2
430,3,3
431,1,1
432,0,1
433,2,0
434,5,0
435,2,0
436,2,4
437,3,2
438,4,2
439,1,2
440,1,3
441,1,0
442,4,0
443,7,4
444,3,2
445,3,1
446,2,2
447,4,0
448,3,3
450,2,1
451,2,0
452,2,0
453,0,1
454,1,3
455,1,1
456,1,0
457,1,2
458,2,2
459,2,0
460,3,0
461,4,1
462,3,0
463,1,0
464,2,1
465,2,1
466,4,0
467,3,1
468,2,0
469,3,2
470,2,1
471,2,0
472,0,1
473,0,1
474,2,2
476,2,0
477,2,1
478,1,0
479,3,3
480,2,2
481,3,1
482,3,2
483,1,1
484,2,0
485,1,1
486,0,2
489,2,1
490,1,3
491,3,2
492,1,1
493,1,0
494,1,1
495,1,0
496,2,2
497,2,1
498,2,0
499,1,1
500,0,1
502,0,1
503,1,1
504,0,1
506,0,2
507,1,3
508,2,1
509,0,1
510,1,0
511,4,1
512,1,2
513,2,1
514,2,1
515,2,0
516,1,0
517,2,1
518,1,0
519,2,1
520,4,2
521,2,1
522,1,1
524,1,0
525,2,0
526,1,0
528,1,1
529,1,0
530,1,0
532,1,0
533,3,0
536,3,0
538,2,1
539,3,0
540,1,0
541,2,2
542,2,0
543,1,0
544,2,1
546,2,2
548,4,0
549,0,1
550,1,0
551,2,0
552,3,0
553,1,0
554,1,1
555,0,1
556,2,0
557,1,0
559,0,2
561,1,0
562,1,0
565,1,0
567,1,0
568,1,1
569,1,0
572,0,1
573,2,0
574,0,1
575,1,0
578,3,0
579,1,0
581,0,1
582,1,0
583,1,0
584,1,1
585,0,2
586,1,0
588,2,1
590,0,1
591,1,0
592,0,1
593,1,0
595,2,0
597,2,0
599,1,0
600,0,1
601,1,1
602,1,0
604,2,0
605,1,1
606,2,0
607,1,1
609,0,1
611,1,1
612,1,0
613,1,0
616,1,0
617,0,1
618,0,1
619,3,1
620,0,2
621,1,0
622,1,1
627,1,0
628,1,0
629,1,0
630,2,0
631,3,0
634,2,1
635,1,0
636,1,1
637,0,1
638,1,0
641,1,0
642,1,0
643,3,0
649,1,0
650,0,1
651,1,0
653,1,0
655,1,1
656,1,0
658,1,0
660,3,1
661,0,1
663,1,0
664,0,4
665,1,0
667,2,0
670,1,0
671,1,0
672,0,1
675,1,0
680,1,0
689,0,1
691,1,0
692,1,1
694,0,2
695,1,0
699,2,0
700,1,0
705,2,0
708,2,0
711,1,0
712,1,0
714,1,0
717,1,0
718,2,1
720,1,0
722,1,0
724,1,0
725,1,0
726,0,1
727,1,0
728,1,0
729,1,0
732,0,1
735,0,1
736,1,0
738,1,0
740,1,0
748,1,0
749,0,1
754,1,0
756,1,0
759,0,1
760,1,0
761,1,0
763,1,1
765,1,0
771,1,0
773,1,1
776,0,1
782,1,0
787,0,1
789,1,0
790,1,1
793,1,0
803,0,1
805,1,0
810,0,1
817,1,0
819,1,0
820,1,0
829,0,1
833,2,0
840,1,0
843,1,0
848,1,0
852,1,0
855,1,0
862,1,0
864,0,1
866,1,0
869,1,0
891,0,1
910,0,1
911,1,0
917,1,0
921,0,2
922,0,1
925,1,1
929,1,0
932,2,0
941,1,0
951,0,1
960,1,0
970,1,0
976,1,0
982,1,0
983,1,0
991,0,1
1001,1,0
1014,0,1
1017,1,0
1029,1,0
1038,0,1
1046,1,0
1051,1,0
1053,0,1
1054,0,1
1061,0,1
1066,2,0
1080,1,0
1083,0,1
1084,1,0
1106,1,0
1107,2,0
1172,0,1
1175,1,0
1217,1,0
1238,1,0
1241,1,0
1253,0,1
1260,1,0
1272,1,0
1277,1,0
1342,1,0
1420,1,0
1473,0,1
1523,1,0
1535,0,1
1538,0,1
1624,0,1
1711,1,0
1811,1,0
1903,0,1
1918,1,0
1952,0,1
2012,1,0
2025,0,1
2065,1,0
2149,1,0
2377,1,0
2532,1,0
2576,0,1
2607,1,0
2757,0,1
3197,1,0
3202,1,0
4247,1,0
6750,1,0