day,NO,YES,Weekday,NO,YES
11/3/16,5192,1501,5,5192,1501
12/29/16,13019,3298,5,13019,3298
11/27/16,7002,1645,1,7002,1645
11/19/16,3761,1050,7,3761,1050
11/9/16,4736,1354,4,4736,1354
12/9/16,7001,1672,6,7001,1672
12/19/16,8779,2003,2,8779,2003
12/18/16,7385,1731,1,7385,1731
12/13/16,8691,2040,3,8691,2040
12/12/16,8657,2068,2,8657,2068
12/11/16,7751,1891,1,7751,1891
12/10/16,6107,1354,7,6107,1354
12/17/16,6450,1465,7,6450,1465
12/16/16,7411,1637,6,7411,1637
11/26/16,5373,1225,7,5373,1225
12/14/16,8102,1968,4,8102,1968
12/31/16,9367,2078,7,9367,2078
12/30/16,11728,2870,6,11728,2870
12/15/16,7774,1859,5,7774,1859
11/8/16,5262,1520,3,5262,1520
1/7/17,15553,4507,7,15553,4507
11/23/16,4844,1127,4,4844,1127
1/5/17,17060,4844,5,17060,4844
11/22/16,5631,1351,3,5631,1351
11/21/16,5641,1472,2,5641,1472
11/20/16,4830,1331,1,4830,1331
1/1/17,11508,2943,1,11508,2943
11/18/16,4563,1332,6,4563,1332
1/3/17,16485,4293,3,16485,4293
11/24/16,3552,761,5,3552,761
11/1/16,5779,1614,3,5779,1614
1/4/17,17356,4915,4,17356,4915
11/29/16,8335,2088,3,8335,2088
11/28/16,8167,2086,2,8167,2086
1/9/17,20379,5764,2,20379,5764
1/8/17,19285,5729,1,19285,5729
11/7/16,6006,1762,2,6006,1762
11/6/16,5385,1532,1,5385,1532
12/4/16,7147,1766,1,7147,1766
11/25/16,4886,1157,6,4886,1157
12/5/16,7924,1948,2,7924,1948
1/2/17,16271,4322,2,16271,4322
12/20/16,8794,1949,3,8794,1949
11/5/16,3767,1030,7,3767,1030
12/7/16,7847,1956,4,7847,1956
11/2/16,5606,1662,4,5606,1662
12/27/16,11738,3030,3,11738,3030
12/22/16,7885,1921,5,7885,1921
12/23/16,6558,1597,6,6558,1597
12/6/16,8138,1988,3,8138,1988
12/21/16,8407,1941,4,8407,1941
12/26/16,9936,2530,2,9936,2530
12/1/16,7516,1767,5,7516,1767
12/2/16,6660,1510,6,6660,1510
12/25/16,5778,1335,1,5778,1335
11/16/16,5749,1589,4,5749,1589
12/28/16,12679,3259,4,12679,3259
12/3/16,5565,1297,7,5565,1297
12/8/16,7719,1885,5,7719,1885
1/6/17,15039,4176,6,15039,4176
12/24/16,5100,1074,7,5100,1074
11/4/16,4803,1385,6,4803,1385
1/16/17,36927,11993,2,36927,11993
1/17/17,47662,16106,3,47662,16106
1/14/17,21102,6524,7,21102,6524
1/15/17,28197,9017,1,28197,9017
1/12/17,21855,6621,5,21855,6621
1/13/17,21193,6365,6,21193,6365
1/10/17,21010,6224,3,21010,6224
1/11/17,21128,6351,4,21128,6351
11/12/16,4050,1033,7,4050,1033
11/13/16,4867,1476,1,4867,1476
11/10/16,5215,1554,5,5215,1554
11/11/16,4802,1316,6,4802,1316
11/30/16,8373,2010,4,8373,2010
11/17/16,5436,1555,5,5436,1555
11/14/16,5623,1706,2,5623,1706
11/15/16,5801,1735,3,5801,1735